Datetime,Tweet Id,Text,Username,Lang,ReplyCount,URL,RetweetCount,LikeCount,Source
2022-10-19 06:31:54+00:00,1582620538173693952,"The cybersecurity industry is witnessing a progressive shift from security defenses that are old school to those that are innovative. 

Read on to know how the advent of AI &amp; ML in cyberspace is proving to be a new dawn for the industry: https://t.co/29e874ZRmb 

@StaySafeOnline https://t.co/omXYz0gEcW",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1582620538173693952,2,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 11:09:39+00:00,1582328048308789249,"Join @geethamhp in a riveting dialogue with @jibuelias on how AI has come to be a strong companion in fighting cancer and the innovations in this area. 

@NeGD_GoI @nasscom  

#BreastCancerAwareness #CancerAwareness",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1582328048308789249,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 11:09:38+00:00,1582328043309129728,"It's #BreastCancerAwarenessMonth and we are hosting an interactive LinkedIn live session on October 21st, 2 pm IST, on AI &amp; Oncology. 

Mark your calendars now! 
Register here: https://t.co/QnInUk2twG

@niramaianalytix @WHO @_DigitalIndia @GoI_MeitY https://t.co/mnj9COBqe9",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1582328043309129728,5,11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 09:36:50+00:00,1582304691341250560,@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1582304691341250560,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 09:36:50+00:00,1582304688409493504,"INDIAai wishes the winner of the #GuessTheAIApplication contest a big congratulations!

P.S- Our second question was tough to crack, but Subhojit did solve it correctly! 

We will be back with another contest soon, so keep following INDIAai &amp; put your best AI minds into action. https://t.co/HCSDZKMGTH",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1582304688409493504,0,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 05:18:52+00:00,1582239768984707072,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1582239768984707072,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-18 05:18:51+00:00,1582239766438813696,"A new feat for medical science! AI can now help reduce hospital readmission risk by predicting outcomes of geriatric patients with dementia. 

Want to read more about the accuracy of this assessment? Visit: https://t.co/9I6rEiuP5u

@ANI @__anjali__raja @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1582239766438813696,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-17 11:30:45+00:00,1581970969102454785,@Deloitte @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1581970969102454785,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-17 11:30:44+00:00,1581970964920705026,"From AI in healthcare to cybersecurity to quantum computing, our top contributors for September have provided the most pristine &amp; content-rich articles. 

Want to have a quick read &amp; stay on top of your knowledge about AI? Visit: https://t.co/5CMFZN7B9Y

@pawan_dhiman @Learnbay https://t.co/igaQPZPrDn",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1581970964920705026,3,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-17 10:27:53+00:00,1581955148590432256,"From industry leaders in different AI domains to AI enthusiasts from all over the world, we have listed down some top articles on varied subjects about artificial intelligence.",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1581955148590432256,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-17 10:27:51+00:00,1581955141585944577,"We are elated to have this wide array of AI-forward communities who share intricate thoughts with us every week in the form of user-submitted articles. 

Stay tuned as we reveal them soon! 

@Airbus @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom https://t.co/EAIjPoLOWE",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1581955141585944577,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 06:20:49+00:00,1581530583305359360,@geethamhp @GeetikaSachdev @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1581530583305359360,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 06:20:48+00:00,1581530580717432832,"Did you know that breast cancer is the most commonly diagnosed cancer in Indian women? 

AI is not far behind in making a meaningful contribution to correctly detect interval breast cancer &amp; save lives. 

Find out how: https://t.co/NMxZW54sPb

@WHO @JAMAOnc @niramaianalytix",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1581530580717432832,3,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 05:52:54+00:00,1581523558001352704,@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1581523558001352704,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 05:52:53+00:00,1581523555451162624,"Are you curious to learn about some interesting ML algorithms? Then you have come to the right place. 

Tap here to know about some fascinating algorithms like the diffusion model, elastic net regularization and Error-driven learning: https://t.co/zQDlU3si0w

@Cornell @UMich",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1581523555451162624,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 05:41:59+00:00,1581520811944382464,@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1581520811944382464,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-16 05:41:58+00:00,1581520808832212992,"Here is a roundup of recent groundbreaking research happening in the AI world, like heterogeneous graph-based approach, disentangled representations, and latent discovery in GANS. 

Tap here &amp; read more about them in depth: https://t.co/HHYq1CON7v

@jeevprabnivash",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1581520808832212992,1,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 11:09:23+00:00,1580878428038799361,@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580878428038799361,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 11:09:22+00:00,1580878425123741697,"INDIAai is here to answer all your questions related to AI and Data Science. 

Tap here to know how to send us your questions &amp; read some interesting answers to the queries like who are the Godfathers of AI: https://t.co/t2soO9Ogh2

@ylecun @boredbengio @geoffreyhinton",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580878425123741697,3,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 10:29:41+00:00,1580868437114396672,@NeurIPSConf @ipam_ucla @iitroorkee @IITIOfficial @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580868437114396672,1,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 10:29:39+00:00,1580868430508437504,"Brijraj Singh has worked with leading research labs like @IBMResearch, Samsung and Sony Research Lab as a research scientist. 

Tap here to read more about this 40 under 40 data scientist 2022 awardee's journey &amp; perspective on AI: https://t.co/767q1JPvC1

@IIITA_Official",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580868430508437504,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 09:53:04+00:00,1580859222169829376,@__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580859222169829376,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 09:53:03+00:00,1580859219321839617,"Indian citizens top the list of followers on @kaggle, leaving behind nations like the USA, according to its Machine Learning and Data Science Survey. 

Read more about the key findings of their research here: https://t.co/Awxgu3hU2s

@MLflow @TensorFlow @databricks @awscloud",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580859219321839617,2,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 09:42:29+00:00,1580856560300879872,@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580856560300879872,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-14 09:42:28+00:00,1580856557469724672,"A Java framework called JACK Intelligent Agents allows you to create systems with several agents. It has been employed in research, development, and domain-specific applications for more than ten years. 

Know more about its features: https://t.co/zVhhf1g2Js

@jeevprabnivash",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580856557469724672,2,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 09:28:06+00:00,1580490551282933760,@DataMiningApps @EducativeInc @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580490551282933760,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 09:28:05+00:00,1580490548212686848,"Although quantum machine learning has only recently started to grow, it has already gained a huge number of opportunities. 

Tap here if you want to know about the best resources to learn more about this innovative technology: https://t.co/16cR5DOZ08

@UofT @udemy @qiskit @IBM",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580490548212686848,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 07:55:46+00:00,1580467317103726593,@Nature @__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580467317103726593,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 07:55:45+00:00,1580467313194639360,"As per @DeepMind researchers, AlphaTensor is expected to have a significant impact on future research. 

Tap here to know how can this prove to be a stepping stone to advancing science and solving the most fundamental issues using AI:
https://t.co/MMZ6f6jQxE https://t.co/olAaRzxruO",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1580467313194639360,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 06:21:45+00:00,1580443654572822529,@GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580443654572822529,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-13 06:21:43+00:00,1580443649539571712,"@IITKanpur's development of bio-inspired artificial muscle earlier this year demonstrates how Bio-inspired AI and ML are making their way into the tech sector. 

Tap here to read more: https://t.co/U7I67aHnGB

@MIT @OsloMet @NTNU @JuncalArbelaiz @__anjali__raja @_DigitalIndia",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580443649539571712,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 10:26:58+00:00,1580142977497722881,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580142977497722881,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 10:26:57+00:00,1580142974884712449,"In this week’s AI concepts for beginners, we are exploring constraint satisfaction problems. 

Tap here to read how this technique can assist in better comprehending the structure and complexity of the problem: https://t.co/M8Yj58lp9g

@jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580142974884712449,1,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 10:11:15+00:00,1580139024835960833,"India is all set to experience the use of the next-generation network. 

Find out what more it can do for us beyond aiding quicker downloads: https://t.co/0QW4sUgjiT

@GeetikaSachdev @DellTech @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom 

#5GIndia",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1580139024835960833,2,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 08:06:23+00:00,1580107601638875137,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580107601638875137,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 08:06:23+00:00,1580107598065377281,"Heat buildup in a computer processor can impair performance and dependability. 

Find out about a novel technique that develops nanoparticles to conduct heat in a certain way and prevents overheating: https://t.co/P73cenSIgl

@MIT @jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580107598065377281,1,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 06:57:56+00:00,1580090374059487232,@simplilearn @cloudacademy @DataCamp @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1580090374059487232,1,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 06:57:55+00:00,1580090371077349376,"Due to its use of a tree-like model for showcasing decisions and their possible consequences, the decision tree is growing in popularity. 

Do you want to know the best resources to learn more about it? Here’s a list: https://t.co/al0xQnaYIF

@coursera @udemy @Codecademy",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580090371077349376,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 05:37:59+00:00,1580070253245042689,"Globally, organizations recognize the need for Responsible AI but are at different stages of the journey. 

@abhish18 @debjani_ghosh_ @sangeetagupta29 @AnkitBo34831997 @RajShekhar004 @_DigitalIndia @GoI_MeitY @NeGD_GoI",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1580070253245042689,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-12 05:37:58+00:00,1580070250426482688,"When you use AI to support business-critical decisions, you need to be sure if AI is making unbiased decisions or not. Keeping this in mind, @nasscom with leading industry partners has launched a #ResponsibleAIToolkit for #IgnAItingGrowth ethically. 
Visit:https://t.co/xA9EWBbP0U https://t.co/J4cllOgK5M",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1580070250426482688,4,13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 11:37:41+00:00,1579798385896607744,@debjani_ghosh_ @sangeetagupta29 @fractalai @Microsoft @Deloitte @TCS @IBMResearch @AnkitBo34831997 @RajShekhar004 @_DigitalIndia @GoI_MeitY,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579798385896607744,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 11:37:40+00:00,1579798383144804352,"@abhish18, President &amp; CEO of @NeGD_GoI, officially launched the Responsible AI Hub &amp; resource kit today. 

Find out more about this collaboration between @nasscom &amp; leading industry partners that aims to catalyze the wide-scale adoption of responsible AI: https://t.co/6DRvl4hmLM",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579798383144804352,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 07:11:14+00:00,1579731332103823361,@MRFRresearch @IITHyderabad @CNN @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579731332103823361,1,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 07:11:13+00:00,1579731329293651968,"Sailaja Rajanala, a postdoctoral researcher at @MonashMalaysia, emphasizes the importance of balancing research with programming in her recent conversation with INDIAai. 

Tap here to read her thoughts on AI &amp; know more about her journey: https://t.co/NSUzECsQVq

@Accenture",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579731329293651968,0,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 07:07:26+00:00,1579730378386198529,"Join us for the launch event of @nasscom Responsible AI hub and witness some of the most interesting conversations from the industry leaders on responsible use of AI.  Visit this Link - https://t.co/UjmbSLDFXY

@ktech_DSAI @SamuelSupriya @RajShekhar004 https://t.co/wTtORpjhPs",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1579730378386198529,0,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-10-11 06:10:30+00:00,1579716050006179840,"@whalesafe_ca @UCSBenioffOcean @ucsantabarbara
@WHOI @NTNU @UW @wef @NOAAFisheries @__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579716050006179840,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 06:10:30+00:00,1579716047271526400,"Whales are essential to our planet in many ways, including their important role in the food chain &amp; their ability to combat climate change by naturally absorbing carbon. 

Know how AI can prevent the largest animal on Earth from becoming ""ocean roadkill"": https://t.co/1d3vZz396J",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579716047271526400,1,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 05:15:06+00:00,1579702106956902402,@narendramodi @AICRAINDIA @PiyushGoyalOffc @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579702106956902402,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 05:15:05+00:00,1579702103534370816,"“The Make in India program, when juxtaposed with AI technology, will enable India to become the factory of the world,” says @PiyushGoyal, Union Minister of Commerce and Industry, at the 3rd edition of the Global AI Summit &amp; Awards. 

Read more: https://t.co/e7Hz8UOI2w

@CimGOI",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579702103534370816,0,8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 04:54:58+00:00,1579697041806340096,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579697041806340096,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-11 04:54:57+00:00,1579697037930811393,"AlphaZero, an agent that has defeated humans at board games like chess, go, and shogi, is now attempting to tackle math problems for the first time. 

Find out more about its key features: https://t.co/9sutAc7ucx

@DeepMind @Nature @jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579697037930811393,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 11:58:50+00:00,1579441323954049024,@GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1579441323954049024,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 11:58:50+00:00,1579441320648925186,"Machines pick up human-like prejudices &amp; systemic injustices from sociocultural data acquired through associations and biases. 

Find out what effect these prejudices have and how to overcome them: https://t.co/9HGvcsVzty

@BrookingsInst @__anjali__raja @_DigitalIndia",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579441320648925186,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 11:53:41+00:00,1579440026261540865,"In order to better regulate banks and NBFCs, the @RBI is planning to make extensive use of advanced analytics, AI, and ML to evaluate its massive database. 

Find more details here: https://t.co/qEck5LyIXW

@DasShaktikanta @abhish18 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1579440026261540865,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 11:05:13+00:00,1579427827963023360,"@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom 

#MentalHealthDay #Mentalhealth #MentalHealthMatters #MentalHealthAwareness #WorldMentalHealthDay2022",OfficialIndiaAI,qme,0,https://twitter.com/OfficialIndiaAI/status/1579427827963023360,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 10:51:49+00:00,1579424457067991041,"Mental health is an enormous challenge in our society, and the vast competition in society is only increasing the scope of that challenge.

@AIHealthMIT @jeevprabnivash @SangathIndia @banyanbalm @NIMHgov @MentalHealthGov @mentalhealth @MindCharity @mhtalksindia @mheduNIMHANS",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579424457067991041,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-10 10:51:48+00:00,1579424453855162369,"AI has the potential to revolutionize mental healthcare, ultimately making care more accessible, more responsive, and more affordable. Read on to know how: https://t.co/IxrnOH5UXQ

Happy World Mental Health Day! 

@MIT @RosalindPicard @MassGeneralNews @ppedrelli_paola https://t.co/5RgyI2jsZI",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1579424453855162369,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-08 10:47:11+00:00,1578698517320962049,"The integration of AI in Air Force operations will act as a force multiplier for India. 

@PMOIndia @narendramodi @SpokespersonMoD @DRDO_India @DefenceMinIndia @rajnathsingh @mygovindia @abhish18 @debjani_ghosh_ @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1578698517320962049,0,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-08 10:47:11+00:00,1578698514158080000,"From combating operations with effective and errorless data to enhancing the quality of surveillance to improve the lethality of strikes, AI is all set to bring a change in the @IAF_MCC defense. 

Happy Indian Air Force Day! 

To know more visit: https://t.co/ePTspXPriB https://t.co/fpDcONYKmy",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1578698514158080000,2,9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-08 07:41:11+00:00,1578651705994252288,@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1578651705994252288,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-08 07:41:10+00:00,1578651703166918656,"Reinforcement learning maximizes reward by acting appropriately in a given situation. 

Tap here to access some of the best resources for learning about this essential and innovative technology: https://t.co/6j7n6MV1jp 

@github @facebook @MetaAI @Google @DeepMind
@IntelAI",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1578651703166918656,0,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 11:30:00+00:00,1578346902587744256,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1578346902587744256,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 11:29:59+00:00,1578346899844669441,"Here is a roundup of recent groundbreaking research happening in the AI world, like graph retrieval and differential equations. 

Tap here and read more about them in depth: https://t.co/1KB5ih0SjO

@iitbombay @IITHyderabad @Cornell @jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1578346899844669441,1,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 11:10:19+00:00,1578341949748101120,"Are you interested in learning about some interesting ML algorithms? 

INDIAai has compiled a list of some innovative algorithms to help you in understanding more about them. Read here: https://t.co/GhmEB26M9V

@NLM_NIH @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1578341949748101120,1,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 10:53:49+00:00,1578337796980232192,@StableDiffusion @NightcafeStudio @__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1578337796980232192,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 10:53:48+00:00,1578337794312720384,"Riya Srivastava's admiration for Indian temples drove her to create the concept of 'Sone Ki Chidiya', which went viral worldwide. 

Tap here to know her journey of transitioning from traditional to AI art and to look at some of her gorgeous work: https://t.co/gcmtbE3t0t https://t.co/ktBbC4Kvzh",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1578337794312720384,1,5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 10:33:32+00:00,1578332693607067648,@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1578332693607067648,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-07 10:33:32+00:00,1578332691153330178,"Do you have questions regarding AI and data science that you would like the experts to address? Then you’re at the right place! 

Tap here to find out the answers to questions like what is sentiment analysis along with several other queries: https://t.co/hVdcBoETlT",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1578332691153330178,1,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-06 11:27:20+00:00,1577983841997713408,@GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1577983841997713408,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-10-06 11:27:19+00:00,1577983838411685888,"Quick, Draw! is an online game developed by @Google that uses AI to predict the representation of the players' drawings. 

However, this is not your typical online game. Find out about its extraordinary features here: https://t.co/Te0VLPf5TX

@jeevprabnivash @_DigitalIndia",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1577983838411685888,1,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
